"Date","Site.Name","COUNTY","latitude_mean","longitude_mean","Month","Year","PM2.5","Ozone"
2018-01-05,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-05,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-05,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-05,"Linville Falls","Avery",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-05,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-05,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-05,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-05,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-06,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-06,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-06,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-07,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-07,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-07,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Frying Pan Mountain","Haywood",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-08,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Linville Falls","Avery",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-08,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-08,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-09,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-09,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-09,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-10,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-10,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-10,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Frying Pan Mountain","Haywood",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-11,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Linville Falls","Avery",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-11,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-11,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-12,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-12,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-12,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-13,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-13,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-13,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Frying Pan Mountain","Haywood",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-14,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Linville Falls","Avery",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-14,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-15,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-15,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-16,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-16,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-16,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Frying Pan Mountain","Haywood",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-17,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Linville Falls","Avery",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-17,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-17,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-18,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-18,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-18,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-19,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-19,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-19,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-19,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-19,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-19,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-19,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-19,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-19,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-19,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Frying Pan Mountain","Haywood",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-20,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Linville Falls","Avery",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-20,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-20,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-21,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-21,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-21,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-21,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-21,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-21,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-21,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-21,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-21,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-21,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"Bryson City","Swain",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"Castle Hayne","New Hanover",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"Clemmons Middle","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"Durham Armory","Durham",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"Garinger High School","Mecklenburg",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-22,"Hattie Avenue","Forsyth",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"Leggett","Edgecombe",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"Mendenhall School","Guilford",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"Millbrook School","Wake",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,36.2720819148655
2018-01-22,"Pitt Agri. Center","Pitt",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
2018-01-22,"West Johnston Co.","Johnston",35.6168491346124,-80.2084963267666,1,2018,36.2720819148655,NA
